trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
9d4f45463920cae8,front,self-supervised,726fcfb7ea47eba8,78b01f3e92db2f0cc7ff1bcd5b81c0fdaea4518b59d03f92411ff39376c23da3,log109,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
e0980a5ecb9e18ce,front,self-supervised,726fcfb7ea47eba8,32f8050b344cbb3e7cbbb735d0769cfc7ddcddced456159ee0ba13dda37d6525,log110,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
b43252c9b51e9a00,front,self-supervised,726fcfb7ea47eba8,8217b5722ff1d2b04eeae3794ddb421314c84711e3d4532d04028dda4497636a,log112,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
2f591dcf3d696223,front,self-supervised,726fcfb7ea47eba8,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,log-0046,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
1eaac6245706f558,front,self-supervised,726fcfb7ea47eba8,159cb65fea2d2c79a359662e94950737e94f2f649a8c56b02f3783cdd3d4d5fd,log-0048,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
ddd4ddc7409d55e9,front,self-supervised,726fcfb7ea47eba8,6e2dd32802d623097b8d4e156e25faefa5d6ad14dbeffc292b43c34516adefc5,log-0049,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
c34f5836d2e3c01c,front,self-supervised,726fcfb7ea47eba8,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,log-0054,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
35a2fd20c16da167,front,self-supervised,726fcfb7ea47eba8,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,log-0055,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
7f7cd0426d1e7e5b,front,self-supervised,726fcfb7ea47eba8,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,log-0056,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
87831fbeb236a9f8,front,self-supervised,726fcfb7ea47eba8,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,log-0058,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
